Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1998-09-15,0.02669,0.02669,0.02669,0.02669
1998-09-16,0.026663,0.026663,0.026663,0.026663
1998-09-17,0.027218,0.027218,0.027218,0.027218
1998-09-18,0.027064,0.027064,0.027064,0.027064
1998-09-21,0.026721,0.026721,0.026721,0.026721
1998-09-22,0.02639,0.02639,0.02639,0.02639
1998-09-23,0.026298,0.026298,0.026298,0.026298
1998-09-24,0.026224,0.026224,0.026224,0.026224
1998-09-25,0.026128,0.026128,0.026128,0.026128
1998-09-28,0.0262,0.0262,0.0262,0.0262
1998-09-29,0.02642,0.02642,0.02642,0.02642
1998-09-30,0.026167,0.026167,0.026167,0.026167
1998-10-01,0.026376,0.026376,0.026376,0.026376
1998-10-02,0.026273,0.026273,0.026273,0.026273
1998-10-05,0.026581,0.026581,0.026581,0.026581
1998-10-06,0.027289,0.027289,0.027289,0.027289
1998-10-07,0.029056,0.029056,0.029056,0.029056
1998-10-08,0.02979,0.02979,0.02979,0.02979
1998-10-09,0.030317,0.030317,0.030317,0.030317
1998-10-12,0.030072,0.030072,0.030072,0.030072
1998-10-13,0.029478,0.029478,0.029478,0.029478
1998-10-14,0.029524,0.029524,0.029524,0.029524
1998-10-15,0.029931,0.029931,0.029931,0.029931
1998-10-16,0.029899,0.029899,0.029899,0.029899
1998-10-19,0.030071,0.030071,0.030071,0.030071
1998-10-20,0.029666,0.029666,0.029666,0.029666
1998-10-21,0.02956,0.02956,0.02956,0.02956
1998-10-22,0.029327,0.029327,0.029327,0.029327
1998-10-23,0.029063,0.029063,0.029063,0.029063
1998-10-26,0.028756,0.028756,0.028756,0.028756
1998-10-27,0.029342,0.029342,0.029342,0.029342
1998-10-28,0.02906,0.02906,0.02906,0.02906
1998-10-29,0.02948,0.02948,0.02948,0.02948
1998-10-30,0.029551,0.029551,0.029551,0.029551
1998-11-02,0.029791,0.029791,0.029791,0.029791
1998-11-03,0.029636,0.029636,0.029636,0.029636
1998-11-04,0.029359,0.029359,0.029359,0.029359
1998-11-05,0.02897,0.02897,0.02897,0.02897
1998-11-06,0.028727,0.028727,0.028727,0.028727
1998-11-09,0.028231,0.028231,0.028231,0.028231
1998-11-10,0.028106,0.028106,0.028106,0.028106
1998-11-12,0.028391,0.028391,0.028391,0.028391
1998-11-13,0.02818,0.02818,0.02818,0.02818
1998-11-16,0.028552,0.028552,0.028552,0.028552
1998-11-17,0.028437,0.028437,0.028437,0.028437
1998-11-18,0.028285,0.028285,0.028285,0.028285
1998-11-19,0.028763,0.028763,0.028763,0.028763
1998-11-20,0.028727,0.028727,0.028727,0.028727
1998-11-23,0.028745,0.028745,0.028745,0.028745
1998-11-24,0.028629,0.028629,0.028629,0.028629
1998-11-25,0.028446,0.028446,0.028446,0.028446
1998-11-26,0.0284,0.0284,0.0284,0.0284
1998-11-27,0.028234,0.028234,0.028234,0.028234
1998-11-30,0.028311,0.028311,0.028311,0.028311
1998-12-01,0.028484,0.028484,0.028484,0.028484
1998-12-02,0.028943,0.028943,0.028943,0.028943
1998-12-03,0.029256,0.029256,0.029256,0.029256
1998-12-04,0.029323,0.029323,0.029323,0.029323
1998-12-07,0.029244,0.029244,0.029244,0.029244
1998-12-08,0.029494,0.029494,0.029494,0.029494
1998-12-09,0.029555,0.029555,0.029555,0.029555
1998-12-10,0.029676,0.029676,0.029676,0.029676
1998-12-11,0.029713,0.029713,0.029713,0.029713
1998-12-14,0.030074,0.030074,0.030074,0.030074
1998-12-15,0.029924,0.029924,0.029924,0.029924
1998-12-16,0.029922,0.029922,0.029922,0.029922
1998-12-17,0.030128,0.030128,0.030128,0.030128
1998-12-18,0.029979,0.029979,0.029979,0.029979
1998-12-21,0.029846,0.029846,0.029846,0.029846
1998-12-22,0.029653,0.029653,0.029653,0.029653
1998-12-23,0.02995,0.02995,0.02995,0.02995
1998-12-24,0.029947,0.029947,0.029947,0.029947
1998-12-28,0.030021,0.030021,0.030021,0.030021
1998-12-29,0.030254,0.030254,0.030254,0.030254
1998-12-30,0.030365,0.030365,0.030365,0.030365
1998-12-31,0.030963,0.030963,0.030963,0.030963
1999-01-04,0.030711,0.030711,0.030711,0.030711
1999-01-05,0.03061,0.03061,0.03061,0.03061
1999-01-06,0.030269,0.030269,0.030269,0.030269
1999-01-07,0.031056,0.031056,0.031056,0.031056
1999-01-08,0.031267,0.031267,0.031267,0.031267
1999-01-11,0.032364,0.032364,0.032364,0.032364
1999-01-12,0.031331,0.031331,0.031331,0.031331
1999-01-13,0.031568,0.031568,0.031568,0.031568
1999-01-14,0.031236,0.031236,0.031236,0.031236
1999-01-15,0.031099,0.031099,0.031099,0.031099
1999-01-18,0.030617,0.030617,0.030617,0.030617
1999-01-19,0.031085,0.031085,0.031085,0.031085
1999-01-20,0.031244,0.031244,0.031244,0.031244
1999-01-21,0.03125,0.03125,0.03125,0.03125
1999-01-22,0.031402,0.031402,0.031402,0.031402
1999-01-25,0.031477,0.031477,0.031477,0.031477
1999-01-26,0.031613,0.031613,0.031613,0.031613
1999-01-27,0.031146,0.031146,0.031146,0.031146
1999-01-28,0.031199,0.031199,0.031199,0.031199
1999-01-29,0.03154,0.03154,0.03154,0.03154
1999-02-01,0.032261,0.032261,0.032261,0.032261
1999-02-02,0.033185,0.033185,0.033185,0.033185
1999-02-03,0.032734,0.032734,0.032734,0.032734
1999-02-04,0.032887,0.032887,0.032887,0.032887
1999-02-05,0.032721,0.032721,0.032721,0.032721
1999-02-08,0.032702,0.032702,0.032702,0.032702
1999-02-09,0.032802,0.032802,0.032802,0.032802
1999-02-10,0.032599,0.032599,0.032599,0.032599
1999-02-11,0.032714,0.032714,0.032714,0.032714
1999-02-12,0.033126,0.033126,0.033126,0.033126
1999-02-15,0.032863,0.032863,0.032863,0.032863
1999-02-16,0.032165,0.032165,0.032165,0.032165
1999-02-17,0.03208,0.03208,0.03208,0.03208
1999-02-18,0.03166,0.03166,0.03166,0.03166
1999-02-19,0.031686,0.031686,0.031686,0.031686
1999-02-22,0.031931,0.031931,0.031931,0.031931
1999-02-23,0.032031,0.032031,0.032031,0.032031
1999-02-24,0.032005,0.032005,0.032005,0.032005
1999-02-25,0.032534,0.032534,0.032534,0.032534
1999-02-26,0.033123,0.033123,0.033123,0.033123
1999-03-01,0.032666,0.032666,0.032666,0.032666
1999-03-02,0.032989,0.032989,0.032989,0.032989
1999-03-03,0.032606,0.032606,0.032606,0.032606
1999-03-04,0.032186,0.032186,0.032186,0.032186
1999-03-05,0.031976,0.031976,0.031976,0.031976
1999-03-08,0.03204,0.03204,0.03204,0.03204
1999-03-09,0.032421,0.032421,0.032421,0.032421
1999-03-10,0.032802,0.032802,0.032802,0.032802
1999-03-11,0.033167,0.033167,0.033167,0.033167
1999-03-12,0.032949,0.032949,0.032949,0.032949
1999-03-15,0.033384,0.033384,0.033384,0.033384
1999-03-16,0.033509,0.033509,0.033509,0.033509
1999-03-17,0.033099,0.033099,0.033099,0.033099
1999-03-18,0.03316,0.03316,0.03316,0.03316
1999-03-19,0.033219,0.033219,0.033219,0.033219
1999-03-22,0.033308,0.033308,0.033308,0.033308
1999-03-23,0.033404,0.033404,0.033404,0.033404
1999-03-24,0.03341,0.03341,0.03341,0.03341
1999-03-25,0.033393,0.033393,0.033393,0.033393
1999-03-26,0.033028,0.033028,0.033028,0.033028
1999-03-29,0.033153,0.033153,0.033153,0.033153
1999-03-30,0.032909,0.032909,0.032909,0.032909
1999-03-31,0.033586,0.033586,0.033586,0.033586
1999-04-01,0.03319,0.03319,0.03319,0.03319
1999-04-02,0.033251,0.033251,0.033251,0.033251
1999-04-06,0.033035,0.033035,0.033035,0.033035
1999-04-07,0.032745,0.032745,0.032745,0.032745
1999-04-08,0.032695,0.032695,0.032695,0.032695
1999-04-09,0.032826,0.032826,0.032826,0.032826
1999-04-12,0.032853,0.032853,0.032853,0.032853
1999-04-13,0.033214,0.033214,0.033214,0.033214
1999-04-14,0.03344,0.03344,0.03344,0.03344
1999-04-15,0.033395,0.033395,0.033395,0.033395
1999-04-16,0.033911,0.033911,0.033911,0.033911
1999-04-19,0.034079,0.034079,0.034079,0.034079
1999-04-20,0.0337,0.0337,0.0337,0.0337
1999-04-21,0.033386,0.033386,0.033386,0.033386
1999-04-22,0.033665,0.033665,0.033665,0.033665
1999-04-23,0.033473,0.033473,0.033473,0.033473
1999-04-26,0.033521,0.033521,0.033521,0.033521
1999-04-27,0.033153,0.033153,0.033153,0.033153
1999-04-28,0.033459,0.033459,0.033459,0.033459
1999-04-29,0.033438,0.033438,0.033438,0.033438
1999-04-30,0.033077,0.033077,0.033077,0.033077
1999-05-04,0.032525,0.032525,0.032525,0.032525
1999-05-05,0.032439,0.032439,0.032439,0.032439
1999-05-06,0.032274,0.032274,0.032274,0.032274
1999-05-07,0.032257,0.032257,0.032257,0.032257
1999-05-10,0.032208,0.032208,0.032208,0.032208
1999-05-11,0.032211,0.032211,0.032211,0.032211
1999-05-12,0.032399,0.032399,0.032399,0.032399
1999-05-13,0.032386,0.032386,0.032386,0.032386
1999-05-14,0.032077,0.032077,0.032077,0.032077
1999-05-17,0.031736,0.031736,0.031736,0.031736
1999-05-18,0.031719,0.031719,0.031719,0.031719
1999-05-19,0.031464,0.031464,0.031464,0.031464
1999-05-20,0.031543,0.031543,0.031543,0.031543
1999-05-21,0.031754,0.031754,0.031754,0.031754
1999-05-24,0.031916,0.031916,0.031916,0.031916
1999-05-25,0.032221,0.032221,0.032221,0.032221
1999-05-26,0.03241,0.03241,0.03241,0.03241
1999-05-27,0.033187,0.033187,0.033187,0.033187
1999-05-28,0.032752,0.032752,0.032752,0.032752
1999-05-31,0.032636,0.032636,0.032636,0.032636
1999-06-01,0.032991,0.032991,0.032991,0.032991
1999-06-02,0.032845,0.032845,0.032845,0.032845
1999-06-04,0.032747,0.032747,0.032747,0.032747
1999-06-07,0.033079,0.033079,0.033079,0.033079
1999-06-08,0.033252,0.033252,0.033252,0.033252
1999-06-09,0.033143,0.033143,0.033143,0.033143
1999-06-10,0.033025,0.033025,0.033025,0.033025
1999-06-11,0.033328,0.033328,0.033328,0.033328
1999-06-14,0.032689,0.032689,0.032689,0.032689
1999-06-15,0.03258,0.03258,0.03258,0.03258
1999-06-16,0.032644,0.032644,0.032644,0.032644
1999-06-17,0.032814,0.032814,0.032814,0.032814
1999-06-18,0.032392,0.032392,0.032392,0.032392
1999-06-21,0.031876,0.031876,0.031876,0.031876
1999-06-22,0.032141,0.032141,0.032141,0.032141
1999-06-23,0.032131,0.032131,0.032131,0.032131
1999-06-24,0.032251,0.032251,0.032251,0.032251
1999-06-25,0.032216,0.032216,0.032216,0.032216
1999-06-28,0.03231,0.03231,0.03231,0.03231
1999-06-29,0.032451,0.032451,0.032451,0.032451
1999-06-30,0.032287,0.032287,0.032287,0.032287
1999-07-01,0.032428,0.032428,0.032428,0.032428
1999-07-02,0.032402,0.032402,0.032402,0.032402
1999-07-05,0.03201,0.03201,0.03201,0.03201
1999-07-06,0.032036,0.032036,0.032036,0.032036
1999-07-07,0.03188,0.03188,0.03188,0.03188
1999-07-08,0.031918,0.031918,0.031918,0.031918
1999-07-09,0.031933,0.031933,0.031933,0.031933
1999-07-12,0.032059,0.032059,0.032059,0.032059
1999-07-13,0.032401,0.032401,0.032401,0.032401
1999-07-14,0.032397,0.032397,0.032397,0.032397
1999-07-15,0.032165,0.032165,0.032165,0.032165
1999-07-16,0.032198,0.032198,0.032198,0.032198
1999-07-19,0.032924,0.032924,0.032924,0.032924
1999-07-20,0.032265,0.032265,0.032265,0.032265
1999-07-21,0.032456,0.032456,0.032456,0.032456
1999-07-22,0.032925,0.032925,0.032925,0.032925
1999-07-23,0.032841,0.032841,0.032841,0.032841
1999-07-26,0.032594,0.032594,0.032594,0.032594
1999-07-27,0.032785,0.032785,0.032785,0.032785
1999-07-28,0.032909,0.032909,0.032909,0.032909
1999-07-29,0.03325,0.03325,0.03325,0.03325
1999-07-30,0.033642,0.033642,0.033642,0.033642
1999-08-02,0.034161,0.034161,0.034161,0.034161
1999-08-03,0.034196,0.034196,0.034196,0.034196
1999-08-04,0.034339,0.034339,0.034339,0.034339
1999-08-05,0.034583,0.034583,0.034583,0.034583
1999-08-06,0.034411,0.034411,0.034411,0.034411
1999-08-09,0.03433,0.03433,0.03433,0.03433
1999-08-10,0.034306,0.034306,0.034306,0.034306
1999-08-11,0.033984,0.033984,0.033984,0.033984
1999-08-12,0.034013,0.034013,0.034013,0.034013
1999-08-13,0.034007,0.034007,0.034007,0.034007
1999-08-16,0.03446,0.03446,0.03446,0.03446
1999-08-17,0.034736,0.034736,0.034736,0.034736
1999-08-18,0.035308,0.035308,0.035308,0.035308
1999-08-19,0.035385,0.035385,0.035385,0.035385
1999-08-20,0.035602,0.035602,0.035602,0.035602
1999-08-23,0.035516,0.035516,0.035516,0.035516
1999-08-24,0.035788,0.035788,0.035788,0.035788
1999-08-25,0.035804,0.035804,0.035804,0.035804
1999-08-26,0.035695,0.035695,0.035695,0.035695
1999-08-27,0.035759,0.035759,0.035759,0.035759
1999-08-30,0.036101,0.036101,0.036101,0.036101
1999-08-31,0.03619,0.03619,0.03619,0.03619
1999-09-01,0.036426,0.036426,0.036426,0.036426
1999-09-02,0.036959,0.036959,0.036959,0.036959
1999-09-03,0.036313,0.036313,0.036313,0.036313
1999-09-06,0.037034,0.037034,0.037034,0.037034
1999-09-07,0.037065,0.037065,0.037065,0.037065
1999-09-08,0.03681,0.03681,0.03681,0.03681
1999-09-09,0.037412,0.037412,0.037412,0.037412
1999-09-10,0.036953,0.036953,0.036953,0.036953
1999-09-13,0.038267,0.038267,0.038267,0.038267
1999-09-14,0.039093,0.039093,0.039093,0.039093
1999-09-15,0.039656,0.039656,0.039656,0.039656
1999-09-16,0.039375,0.039375,0.039375,0.039375
1999-09-17,0.038395,0.038395,0.038395,0.038395
1999-09-20,0.038567,0.038567,0.038567,0.038567
1999-09-21,0.038969,0.038969,0.038969,0.038969
1999-09-22,0.039146,0.039146,0.039146,0.039146
1999-09-23,0.039498,0.039498,0.039498,0.039498
1999-09-24,0.039326,0.039326,0.039326,0.039326
1999-09-27,0.038313,0.038313,0.038313,0.038313
1999-09-28,0.038505,0.038505,0.038505,0.038505
1999-09-29,0.03821,0.03821,0.03821,0.03821
1999-09-30,0.038536,0.038536,0.038536,0.038536
1999-10-01,0.039015,0.039015,0.039015,0.039015
1999-10-04,0.038457,0.038457,0.038457,0.038457
1999-10-05,0.038303,0.038303,0.038303,0.038303
1999-10-06,0.037989,0.037989,0.037989,0.037989
1999-10-07,0.038013,0.038013,0.038013,0.038013
1999-10-08,0.038089,0.038089,0.038089,0.038089
1999-10-11,0.038177,0.038177,0.038177,0.038177
1999-10-12,0.038398,0.038398,0.038398,0.038398
1999-10-13,0.038168,0.038168,0.038168,0.038168
1999-10-14,0.037975,0.037975,0.037975,0.037975
1999-10-15,0.038651,0.038651,0.038651,0.038651
1999-10-18,0.038854,0.038854,0.038854,0.038854
1999-10-19,0.039057,0.039057,0.039057,0.039057
1999-10-20,0.038636,0.038636,0.038636,0.038636
1999-10-21,0.038884,0.038884,0.038884,0.038884
1999-10-22,0.038942,0.038942,0.038942,0.038942
1999-10-25,0.039166,0.039166,0.039166,0.039166
1999-10-26,0.039662,0.039662,0.039662,0.039662
1999-10-27,0.040326,0.040326,0.040326,0.040326
1999-10-28,0.040154,0.040154,0.040154,0.040154
1999-10-29,0.040509,0.040509,0.040509,0.040509
1999-11-02,0.040599,0.040599,0.040599,0.040599
1999-11-03,0.040787,0.040787,0.040787,0.040787
1999-11-04,0.041377,0.041377,0.041377,0.041377
1999-11-05,0.040279,0.040279,0.040279,0.040279
1999-11-08,0.040293,0.040293,0.040293,0.040293
1999-11-09,0.040574,0.040574,0.040574,0.040574
1999-11-10,0.041097,0.041097,0.041097,0.041097
1999-11-11,0.040776,0.040776,0.040776,0.040776
1999-11-12,0.040669,0.040669,0.040669,0.040669
1999-11-15,0.040859,0.040859,0.040859,0.040859
1999-11-16,0.040002,0.040002,0.040002,0.040002
1999-11-17,0.039763,0.039763,0.039763,0.039763
1999-11-18,0.039754,0.039754,0.039754,0.039754
1999-11-19,0.039652,0.039652,0.039652,0.039652
1999-11-22,0.040126,0.040126,0.040126,0.040126
1999-11-23,0.040139,0.040139,0.040139,0.040139
1999-11-24,0.040082,0.040082,0.040082,0.040082
1999-11-25,0.040414,0.040414,0.040414,0.040414
1999-11-26,0.041769,0.041769,0.041769,0.041769
1999-11-29,0.042216,0.042216,0.042216,0.042216
1999-11-30,0.041422,0.041422,0.041422,0.041422
1999-12-01,0.041435,0.041435,0.041435,0.041435
1999-12-02,0.041221,0.041221,0.041221,0.041221
1999-12-03,0.0412,0.0412,0.0412,0.0412
1999-12-06,0.040571,0.040571,0.040571,0.040571
1999-12-07,0.040886,0.040886,0.040886,0.040886
1999-12-08,0.040358,0.040358,0.040358,0.040358
1999-12-09,0.040531,0.040531,0.040531,0.040531
1999-12-10,0.04037,0.04037,0.04037,0.04037
1999-12-13,0.040318,0.040318,0.040318,0.040318
1999-12-14,0.040543,0.040543,0.040543,0.040543
1999-12-15,0.040449,0.040449,0.040449,0.040449
1999-12-16,0.040318,0.040318,0.040318,0.040318
1999-12-17,0.040466,0.040466,0.040466,0.040466
1999-12-20,0.040486,0.040486,0.040486,0.040486
1999-12-21,0.040439,0.040439,0.040439,0.040439
1999-12-22,0.040736,0.040736,0.040736,0.040736
1999-12-23,0.040245,0.040245,0.040245,0.040245
1999-12-24,0.039946,0.039946,0.039946,0.039946
1999-12-27,0.040321,0.040321,0.040321,0.040321
1999-12-28,0.040381,0.040381,0.040381,0.040381
1999-12-29,0.04045,0.04045,0.04045,0.04045
1999-12-30,0.040442,0.040442,0.040442,0.040442
1999-12-31,0.040407,0.040407,0.040407,0.040407
2000-01-03,0.040616,0.040616,0.040616,0.040616
2000-01-04,0.039874,0.039874,0.039874,0.039874
2000-01-05,0.039561,0.039561,0.039561,0.039561
2000-01-06,0.038714,0.038714,0.038714,0.038714
2000-01-07,0.038633,0.038633,0.038633,0.038633
2000-01-10,0.038677,0.038677,0.038677,0.038677
2000-01-11,0.038305,0.038305,0.038305,0.038305
2000-01-12,0.038338,0.038338,0.038338,0.038338
2000-01-13,0.03833,0.03833,0.03833,0.03833
2000-01-14,0.038476,0.038476,0.038476,0.038476
2000-01-17,0.038884,0.038884,0.038884,0.038884
2000-01-18,0.038665,0.038665,0.038665,0.038665
2000-01-19,0.038718,0.038718,0.038718,0.038718
2000-01-20,0.038688,0.038688,0.038688,0.038688
2000-01-21,0.03888,0.03888,0.03888,0.03888
2000-01-24,0.038736,0.038736,0.038736,0.038736
2000-01-25,0.038954,0.038954,0.038954,0.038954
2000-01-26,0.039029,0.039029,0.039029,0.039029
2000-01-27,0.039496,0.039496,0.039496,0.039496
2000-01-28,0.039176,0.039176,0.039176,0.039176
2000-01-31,0.039177,0.039177,0.039177,0.039177
2000-02-01,0.039336,0.039336,0.039336,0.039336
2000-02-02,0.039081,0.039081,0.039081,0.039081
2000-02-03,0.038769,0.038769,0.038769,0.038769
2000-02-04,0.03896,0.03896,0.03896,0.03896
2000-02-07,0.038465,0.038465,0.038465,0.038465
2000-02-08,0.037775,0.037775,0.037775,0.037775
2000-02-09,0.038024,0.038024,0.038024,0.038024
2000-02-10,0.037958,0.037958,0.037958,0.037958
2000-02-11,0.038179,0.038179,0.038179,0.038179
2000-02-14,0.038115,0.038115,0.038115,0.038115
2000-02-15,0.037926,0.037926,0.037926,0.037926
2000-02-16,0.037769,0.037769,0.037769,0.037769
2000-02-17,0.037109,0.037109,0.037109,0.037109
2000-02-18,0.037063,0.037063,0.037063,0.037063
2000-02-21,0.036878,0.036878,0.036878,0.036878
2000-02-22,0.036771,0.036771,0.036771,0.036771
2000-02-23,0.036631,0.036631,0.036631,0.036631
2000-02-24,0.036757,0.036757,0.036757,0.036757
2000-02-25,0.037607,0.037607,0.037607,0.037607
2000-02-28,0.038071,0.038071,0.038071,0.038071
2000-02-29,0.037753,0.037753,0.037753,0.037753
2000-03-01,0.038299,0.038299,0.038299,0.038299
2000-03-02,0.038318,0.038318,0.038318,0.038318
2000-03-03,0.038201,0.038201,0.038201,0.038201
2000-03-06,0.038346,0.038346,0.038346,0.038346
2000-03-07,0.039036,0.039036,0.039036,0.039036
2000-03-08,0.038616,0.038616,0.038616,0.038616
2000-03-09,0.038321,0.038321,0.038321,0.038321
2000-03-10,0.038548,0.038548,0.038548,0.038548
2000-03-13,0.038836,0.038836,0.038836,0.038836
2000-03-14,0.038897,0.038897,0.038897,0.038897
2000-03-15,0.038679,0.038679,0.038679,0.038679
2000-03-16,0.038616,0.038616,0.038616,0.038616
2000-03-17,0.038154,0.038154,0.038154,0.038154
2000-03-20,0.038064,0.038064,0.038064,0.038064
2000-03-21,0.037904,0.037904,0.037904,0.037904
2000-03-22,0.037843,0.037843,0.037843,0.037843
2000-03-23,0.037654,0.037654,0.037654,0.037654
2000-03-24,0.03772,0.03772,0.03772,0.03772
2000-03-27,0.037773,0.037773,0.037773,0.037773
2000-03-28,0.038302,0.038302,0.038302,0.038302
2000-03-29,0.038703,0.038703,0.038703,0.038703
2000-03-30,0.039203,0.039203,0.039203,0.039203
2000-03-31,0.040165,0.040165,0.040165,0.040165
2000-04-03,0.03958,0.03958,0.03958,0.03958
2000-04-04,0.039895,0.039895,0.039895,0.039895
2000-04-05,0.040038,0.040038,0.040038,0.040038
2000-04-06,0.03983,0.03983,0.03983,0.03983
2000-04-07,0.039341,0.039341,0.039341,0.039341
2000-04-10,0.038878,0.038878,0.038878,0.038878
2000-04-11,0.038342,0.038342,0.038342,0.038342
2000-04-12,0.0392,0.0392,0.0392,0.0392
2000-04-13,0.039423,0.039423,0.039423,0.039423
2000-04-14,0.040477,0.040477,0.040477,0.040477
2000-04-17,0.04067,0.04067,0.04067,0.04067
2000-04-18,0.040695,0.040695,0.040695,0.040695
2000-04-19,0.040903,0.040903,0.040903,0.040903
2000-04-20,0.040611,0.040611,0.040611,0.040611
2000-04-21,0.040575,0.040575,0.040575,0.040575
2000-04-25,0.040499,0.040499,0.040499,0.040499
2000-04-26,0.040456,0.040456,0.040456,0.040456
2000-04-27,0.041224,0.041224,0.041224,0.041224
2000-04-28,0.041281,0.041281,0.041281,0.041281
2000-05-02,0.041328,0.041328,0.041328,0.041328
2000-05-04,0.042334,0.042334,0.042334,0.042334
2000-05-05,0.042573,0.042573,0.042573,0.042573
2000-05-08,0.040975,0.040975,0.040975,0.040975
2000-05-09,0.041026,0.041026,0.041026,0.041026
2000-05-10,0.040354,0.040354,0.040354,0.040354
2000-05-11,0.041088,0.041088,0.041088,0.041088
2000-05-12,0.041324,0.041324,0.041324,0.041324
2000-05-15,0.039908,0.039908,0.039908,0.039908
2000-05-16,0.040438,0.040438,0.040438,0.040438
2000-05-17,0.04114,0.04114,0.04114,0.04114
2000-05-18,0.041233,0.041233,0.041233,0.041233
2000-05-19,0.042157,0.042157,0.042157,0.042157
2000-05-22,0.042114,0.042114,0.042114,0.042114
2000-05-23,0.042383,0.042383,0.042383,0.042383
2000-05-24,0.041655,0.041655,0.041655,0.041655
2000-05-25,0.042199,0.042199,0.042199,0.042199
2000-05-26,0.041962,0.041962,0.041962,0.041962
2000-05-29,0.042131,0.042131,0.042131,0.042131
2000-05-30,0.041643,0.041643,0.041643,0.041643
2000-05-31,0.040795,0.040795,0.040795,0.040795
2000-06-01,0.040308,0.040308,0.040308,0.040308
2000-06-02,0.040046,0.040046,0.040046,0.040046
2000-06-05,0.039951,0.039951,0.039951,0.039951
2000-06-06,0.041103,0.041103,0.041103,0.041103
2000-06-07,0.041137,0.041137,0.041137,0.041137
2000-06-08,0.041441,0.041441,0.041441,0.041441
2000-06-09,0.041366,0.041366,0.041366,0.041366
2000-06-12,0.041172,0.041172,0.041172,0.041172
2000-06-13,0.041289,0.041289,0.041289,0.041289
2000-06-14,0.041355,0.041355,0.041355,0.041355
2000-06-15,0.041205,0.041205,0.041205,0.041205
2000-06-16,0.041506,0.041506,0.041506,0.041506
2000-06-19,0.0415,0.0415,0.0415,0.0415
2000-06-20,0.041552,0.041552,0.041552,0.041552
2000-06-21,0.041686,0.041686,0.041686,0.041686
2000-06-23,0.042305,0.042305,0.042305,0.042305
2000-06-26,0.042034,0.042034,0.042034,0.042034
2000-06-27,0.041671,0.041671,0.041671,0.041671
2000-06-28,0.041639,0.041639,0.041639,0.041639
2000-06-29,0.041647,0.041647,0.041647,0.041647
2000-06-30,0.041045,0.041045,0.041045,0.041045
2000-07-03,0.040725,0.040725,0.040725,0.040725
2000-07-04,0.040728,0.040728,0.040728,0.040728
2000-07-05,0.040273,0.040273,0.040273,0.040273
2000-07-06,0.040199,0.040199,0.040199,0.040199
2000-07-07,0.040032,0.040032,0.040032,0.040032
2000-07-10,0.039992,0.039992,0.039992,0.039992
2000-07-11,0.039692,0.039692,0.039692,0.039692
2000-07-12,0.039779,0.039779,0.039779,0.039779
2000-07-13,0.039838,0.039838,0.039838,0.039838
2000-07-14,0.040093,0.040093,0.040093,0.040093
2000-07-17,0.039827,0.039827,0.039827,0.039827
2000-07-18,0.039924,0.039924,0.039924,0.039924
2000-07-19,0.040034,0.040034,0.040034,0.040034
2000-07-20,0.040063,0.040063,0.040063,0.040063
2000-07-21,0.039447,0.039447,0.039447,0.039447
2000-07-24,0.039369,0.039369,0.039369,0.039369
2000-07-25,0.039374,0.039374,0.039374,0.039374
2000-07-26,0.03927,0.03927,0.03927,0.03927
2000-07-27,0.03942,0.03942,0.03942,0.03942
2000-07-28,0.039646,0.039646,0.039646,0.039646
2000-07-31,0.039633,0.039633,0.039633,0.039633
2000-08-01,0.039821,0.039821,0.039821,0.039821
2000-08-02,0.040193,0.040193,0.040193,0.040193
2000-08-03,0.04066,0.04066,0.04066,0.04066
2000-08-04,0.040315,0.040315,0.040315,0.040315
2000-08-07,0.040011,0.040011,0.040011,0.040011
2000-08-08,0.040214,0.040214,0.040214,0.040214
2000-08-09,0.040429,0.040429,0.040429,0.040429
2000-08-10,0.039978,0.039978,0.039978,0.039978
2000-08-11,0.040018,0.040018,0.040018,0.040018
2000-08-14,0.039774,0.039774,0.039774,0.039774
2000-08-15,0.039557,0.039557,0.039557,0.039557
2000-08-16,0.039936,0.039936,0.039936,0.039936
2000-08-17,0.039691,0.039691,0.039691,0.039691
2000-08-18,0.039647,0.039647,0.039647,0.039647
2000-08-21,0.039587,0.039587,0.039587,0.039587
2000-08-22,0.039795,0.039795,0.039795,0.039795
2000-08-23,0.040614,0.040614,0.040614,0.040614
2000-08-24,0.040892,0.040892,0.040892,0.040892
2000-08-25,0.040844,0.040844,0.040844,0.040844
2000-08-28,0.041127,0.041127,0.041127,0.041127
2000-08-29,0.041229,0.041229,0.041229,0.041229
2000-08-30,0.041009,0.041009,0.041009,0.041009
2000-08-31,0.040973,0.040973,0.040973,0.040973
2000-09-01,0.041214,0.041214,0.041214,0.041214
2000-09-04,0.040894,0.040894,0.040894,0.040894
2000-09-05,0.040996,0.040996,0.040996,0.040996
2000-09-06,0.041338,0.041338,0.041338,0.041338
2000-09-07,0.042016,0.042016,0.042016,0.042016
2000-09-08,0.041702,0.041702,0.041702,0.041702
2000-09-11,0.041796,0.041796,0.041796,0.041796
2000-09-12,0.041858,0.041858,0.041858,0.041858
2000-09-13,0.041942,0.041942,0.041942,0.041942
2000-09-14,0.041812,0.041812,0.041812,0.041812
2000-09-15,0.041888,0.041888,0.041888,0.041888
2000-09-18,0.042474,0.042474,0.042474,0.042474
2000-09-19,0.042956,0.042956,0.042956,0.042956
2000-09-20,0.043176,0.043176,0.043176,0.043176
2000-09-21,0.042989,0.042989,0.042989,0.042989
