Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2007-01-04,5.6822,5.7708,5.6775,5.7708
2007-01-05,5.7644,5.7925,5.7315,5.7647
2007-01-08,5.7613,5.7719,5.7317,5.748
2007-01-09,5.739,5.7853,5.7386,5.7811
2007-01-10,5.8048,5.8312,5.7905,5.7972
2007-01-11,5.7866,5.8307,5.7735,5.8191
2007-01-12,5.842,5.8756,5.8234,5.869
2007-01-15,5.8564,5.8889,5.8545,5.8766
2007-01-16,5.871,5.8895,5.8627,5.877
2007-01-17,5.9106,5.9331,5.9021,5.919
2007-01-18,5.9106,5.9176,5.87,5.8785
2007-01-19,5.8495,5.8773,5.8402,5.8655
2007-01-22,5.8584,5.873,5.8389,5.8685
2007-01-23,5.887,5.9158,5.8742,5.9085
2007-01-24,5.8966,5.9114,5.874,5.8796
2007-01-25,5.8769,5.9507,5.8679,5.9415
2007-01-26,5.9943,5.9949,5.9364,5.949
2007-01-29,5.9356,5.9579,5.928,5.9552
2007-01-30,5.9501,5.9794,5.9441,5.948
2007-01-31,5.9437,5.9437,5.879,5.9025
2007-02-01,5.8826,5.9027,5.87,5.9017
2007-02-02,5.8834,5.9274,5.8789,5.923
2007-02-05,5.9088,5.9225,5.8547,5.8638
2007-02-06,5.8498,5.8902,5.8498,5.8779
2007-02-07,5.8752,5.8756,5.844,5.8522
2007-02-08,5.8565,5.8736,5.8258,5.8356
2007-02-09,5.8224,5.8392,5.8125,5.8367
2007-02-12,5.8441,5.8969,5.8296,5.8886
2007-02-13,5.8788,5.881,5.8244,5.8455
2007-02-14,5.8262,5.8458,5.8168,5.8339
2007-02-15,5.8233,5.8297,5.7876,5.8108
2007-02-16,5.8053,5.8074,5.7882,5.7909
2007-02-19,5.7868,5.7913,5.7538,5.7713
2007-02-20,5.7678,5.7917,5.7542,5.7864
2007-02-21,5.783,5.7948,5.7621,5.7746
2007-02-22,5.768,5.7827,5.7601,5.7816
2007-02-23,5.7926,5.8015,5.7723,5.7857
2007-02-26,5.7824,5.8134,5.7758,5.8057
2007-02-27,5.8203,5.8262,5.7882,5.7973
2007-02-28,5.8138,5.8218,5.7971,5.817
2007-03-01,5.7936,5.8233,5.7766,5.7933
2007-03-02,5.7805,5.7912,5.7463,5.757
2007-03-05,5.739,5.7742,5.7195,5.7349
2007-03-06,5.731,5.7413,5.7199,5.7302
2007-03-07,5.733,5.7395,5.7096,5.7227
2007-03-08,5.71,5.7236,5.6721,5.6972
2007-03-09,5.6908,5.7128,5.6833,5.703
2007-03-12,5.7013,5.7094,5.6675,5.6726
2007-03-13,5.6729,5.7003,5.6721,5.6933
2007-03-14,5.6959,5.7101,5.6799,5.6889
2007-03-15,5.6854,5.7085,5.6822,5.6939
2007-03-16,5.6864,5.7072,5.673,5.6853
2007-03-19,5.6432,5.6694,5.639,5.6542
2007-03-20,5.6613,5.7115,5.6555,5.7078
2007-03-21,5.7112,5.717,5.6948,5.6981
2007-03-22,5.6884,5.7116,5.6863,5.6955
2007-03-23,5.7014,5.7261,5.7002,5.7075
2007-03-26,5.7195,5.7277,5.7094,5.7147
2007-03-27,5.7136,5.7225,5.69,5.6967
2007-03-28,5.7025,5.7205,5.6977,5.7152
2007-03-29,5.7212,5.7233,5.6884,5.6972
2007-03-30,5.6878,5.6927,5.67,5.6833
2007-04-02,5.6954,5.709,5.688,5.6996
2007-04-03,5.7075,5.708,5.6833,5.6889
2007-04-04,5.6914,5.6994,5.6786,5.6833
2007-04-05,5.6849,5.6898,5.6234,5.6274
2007-04-10,5.6333,5.6546,5.6223,5.6225
2007-04-11,5.6526,5.6562,5.6279,5.6362
2007-04-12,5.6237,5.6349,5.6177,5.6214
2007-04-13,5.6346,5.6412,5.6026,5.6078
2007-04-16,5.6169,5.6248,5.6027,5.6082
2007-04-17,5.6142,5.654,5.6122,5.6233
2007-04-18,5.6263,5.6407,5.6155,5.6208
2007-04-19,5.6263,5.6276,5.6032,5.6117
2007-04-20,5.6003,5.601,5.5681,5.5762
2007-04-23,5.5767,5.5818,5.5618,5.578
2007-04-24,5.5732,5.5824,5.5644,5.5663
2007-04-25,5.558,5.5621,5.5307,5.5382
2007-04-26,5.545,5.5468,5.5189,5.5258
2007-04-27,5.5279,5.5421,5.5201,5.5291
2007-04-30,5.5424,5.5603,5.5289,5.5482
2007-05-02,5.5437,5.5465,5.4985,5.5021
2007-05-04,5.4994,5.4994,5.4715,5.4839
2007-05-07,5.4953,5.503,5.4791,5.4866
2007-05-08,5.4845,5.5305,5.4845,5.5235
2007-05-09,5.5105,5.5384,5.5072,5.5167
2007-05-10,5.5051,5.5312,5.5007,5.527
2007-05-11,5.5411,5.56,5.5029,5.5093
2007-05-14,5.5099,5.5179,5.4924,5.5074
2007-05-15,5.5042,5.5257,5.5029,5.5182
2007-05-16,5.5131,5.5567,5.5085,5.5514
2007-05-17,5.5434,5.551,5.5261,5.5357
2007-05-18,5.5491,5.5539,5.533,5.535
2007-05-21,5.521,5.5297,5.5106,5.5279
2007-05-22,5.5253,5.5582,5.5214,5.5526
2007-05-23,5.5552,5.5924,5.5533,5.5804
2007-05-24,5.6005,5.6445,5.5972,5.6443
2007-05-25,5.6393,5.6488,5.612,5.6173
2007-05-28,5.5996,5.6107,5.5982,5.6016
2007-05-29,5.6213,5.634,5.6031,5.6225
2007-05-30,5.6403,5.6462,5.622,5.6262
2007-05-31,5.6072,5.6238,5.5966,5.6141
2007-06-01,5.6068,5.6246,5.5931,5.5958
2007-06-04,5.6001,5.6169,5.5918,5.6155
2007-06-05,5.6123,5.6315,5.6092,5.6301
2007-06-06,5.6373,5.6571,5.6269,5.6531
2007-06-08,5.659,5.6855,5.6365,5.6388
2007-06-11,5.6479,5.6589,5.6447,5.6477
2007-06-12,5.6485,5.6821,5.6472,5.6772
2007-06-13,5.6951,5.7067,5.6631,5.6703
2007-06-14,5.6544,5.6638,5.6357,5.6493
2007-06-15,5.6437,5.6546,5.6087,5.6142
2007-06-18,5.6085,5.6284,5.6074,5.6206
2007-06-19,5.6209,5.6384,5.6035,5.6087
2007-06-20,5.5997,5.6273,5.5969,5.6161
2007-06-21,5.6453,5.6552,5.6261,5.6321
2007-06-22,5.6304,5.6344,5.6076,5.6144
2007-06-25,5.6226,5.6367,5.6154,5.6206
2007-06-26,5.6368,5.653,5.6287,5.6356
2007-06-27,5.6472,5.653,5.608,5.6243
2007-06-28,5.6105,5.6262,5.5915,5.596
2007-06-29,5.6123,5.6142,5.568,5.5849
2007-07-02,5.5861,5.5885,5.5354,5.5479
2007-07-03,5.5548,5.5736,5.5462,5.5697
2007-07-04,5.5771,5.5797,5.547,5.5511
2007-07-05,5.5582,5.5754,5.5527,5.5735
2007-07-06,5.5881,5.5902,5.5436,5.5476
2007-07-09,5.5459,5.5537,5.5359,5.5518
2007-07-10,5.5757,5.5793,5.5495,5.5548
2007-07-11,5.5629,5.5829,5.5592,5.5655
2007-07-12,5.5527,5.5548,5.5227,5.5269
2007-07-13,5.5153,5.5425,5.5056,5.5391
2007-07-16,5.5411,5.548,5.5343,5.535
2007-07-17,5.5405,5.5727,5.5381,5.5621
2007-07-18,5.5755,5.5975,5.5729,5.5846
2007-07-19,5.5826,5.5844,5.5579,5.5686
2007-07-20,5.5737,5.6048,5.5667,5.593
2007-07-23,5.6001,5.6128,5.5885,5.6022
2007-07-24,5.6149,5.6363,5.6014,5.6334
2007-07-25,5.645,5.6826,5.6421,5.6734
2007-07-26,5.6691,5.6968,5.6652,5.6811
2007-07-27,5.6855,5.6882,5.6365,5.65
2007-07-30,5.6342,5.6505,5.6006,5.6085
2007-07-31,5.5978,5.6261,5.5962,5.6245
2007-08-01,5.6472,5.6512,5.6209,5.6324
2007-08-02,5.6357,5.6428,5.6225,5.6309
2007-08-03,5.6223,5.6294,5.6051,5.6128
2007-08-06,5.607,5.608,5.5613,5.5784
2007-08-07,5.5647,5.5679,5.5504,5.5574
2007-08-08,5.548,5.5703,5.5446,5.5535
2007-08-09,5.5554,5.6116,5.5533,5.5765
2007-08-10,5.5758,5.592,5.5564,5.5712
2007-08-13,5.5634,5.5854,5.5598,5.5755
2007-08-14,5.5856,5.6086,5.5696,5.5951
2007-08-16,5.6656,5.682,5.6439,5.662
2007-08-17,5.6563,5.6631,5.6127,5.6298
2007-08-20,5.6254,5.6585,5.6161,5.653
2007-08-21,5.6486,5.661,5.636,5.6508
2007-08-22,5.6536,5.6586,5.6371,5.6411
2007-08-23,5.6384,5.6799,5.6343,5.6768
2007-08-24,5.6634,5.6703,5.6391,5.6468
2007-08-27,5.6447,5.6572,5.6379,5.6484
2007-08-28,5.6365,5.6495,5.6256,5.6475
2007-08-29,5.6503,5.682,5.6454,5.6499
2007-08-30,5.6495,5.6562,5.6354,5.6369
2007-08-31,5.63,5.6645,5.6201,5.6593
2007-09-03,5.6549,5.6605,5.6386,5.6465
2007-09-04,5.6589,5.6748,5.6477,5.6488
2007-09-05,5.6556,5.6607,5.6315,5.6607
2007-09-06,5.6599,5.6658,5.6216,5.6291
2007-09-07,5.6259,5.6321,5.5913,5.6183
2007-09-10,5.6172,5.6177,5.5719,5.5899
2007-09-11,5.5746,5.5816,5.5323,5.5399
2007-09-12,5.5341,5.5486,5.5171,5.5171
2007-09-13,5.5034,5.528,5.4891,5.5164
2007-09-14,5.5098,5.5107,5.4687,5.4705
2007-09-17,5.4448,5.4638,5.4396,5.4526
2007-09-18,5.4488,5.4571,5.4279,5.4362
2007-09-19,5.4317,5.436,5.3827,5.3931
2007-09-20,5.392,5.3963,5.3775,5.3796
2007-09-21,5.3739,5.404,5.3664,5.3926
2007-09-24,5.3903,5.4048,5.38,5.396
2007-09-25,5.3829,5.3925,5.3691,5.3883
2007-09-26,5.383,5.3985,5.3766,5.3964
2007-09-27,5.3884,5.4084,5.3836,5.4068
2007-09-28,5.3906,5.4168,5.3853,5.4038
2007-10-01,5.4117,5.4202,5.3929,5.4036
2007-10-02,5.4028,5.4436,5.4017,5.4347
2007-10-03,5.4296,5.431,5.41,5.4291
2007-10-04,5.4339,5.4528,5.4222,5.4411
2007-10-05,5.4285,5.4469,5.4164,5.4232
2007-10-08,5.4335,5.4366,5.4143,5.4312
2007-10-09,5.4377,5.4421,5.399,5.3992
2007-10-10,5.4088,5.4201,5.396,5.4088
2007-10-11,5.3869,5.392,5.3315,5.3325
2007-10-12,5.3376,5.3505,5.3248,5.3406
2007-10-15,5.3333,5.3383,5.3086,5.3365
2007-10-16,5.3307,5.3542,5.3179,5.3295
2007-10-17,5.3232,5.3283,5.3032,5.322
2007-10-18,5.3037,5.3189,5.2757,5.282
2007-10-19,5.2776,5.3008,5.2629,5.3001
2007-10-22,5.2792,5.3066,5.2264,5.231
2007-10-23,5.2318,5.2727,5.227,5.2704
2007-10-24,5.2705,5.2757,5.2472,5.2638
2007-10-25,5.2368,5.2477,5.1907,5.2
2007-10-26,5.1858,5.1917,5.148,5.1584
2007-10-29,5.1485,5.1884,5.1397,5.1785
2007-10-30,5.1876,5.2188,5.1828,5.2021
2007-10-31,5.2075,5.2389,5.1963,5.212
2007-11-02,5.2443,5.2603,5.2336,5.241
2007-11-05,5.2556,5.2676,5.2302,5.2369
2007-11-06,5.2313,5.2313,5.1998,5.2055
2007-11-07,5.1902,5.226,5.1608,5.221
2007-11-08,5.2359,5.2378,5.2011,5.2082
2007-11-09,5.2079,5.2241,5.1835,5.1946
2007-11-12,5.1846,5.1993,5.1542,5.1609
2007-11-13,5.1413,5.1793,5.1361,5.1699
2007-11-14,5.1522,5.1593,5.1149,5.1175
2007-11-15,5.1083,5.1411,5.0993,5.1129
2007-11-16,5.1319,5.146,5.1167,5.1389
2007-11-19,5.1109,5.1579,5.1109,5.1496
2007-11-20,5.1581,5.1592,5.1167,5.1251
2007-11-21,5.1205,5.1368,5.107,5.1181
2007-11-22,5.1258,5.1419,5.1098,5.114
2007-11-23,5.1228,5.139,5.1073,5.1096
2007-11-26,5.1233,5.1378,5.1078,5.1369
2007-11-27,5.1395,5.1563,5.1198,5.1254
2007-11-28,5.1166,5.1321,5.1022,5.1077
2007-11-29,5.0891,5.1102,5.0805,5.084
2007-11-30,5.0826,5.0935,5.039,5.0551
2007-12-03,5.0658,5.0979,5.056,5.0864
2007-12-04,5.0805,5.0953,5.0364,5.0395
2007-12-05,5.0259,5.0292,4.958,4.9594
2007-12-06,4.9795,4.9868,4.9569,4.9635
2007-12-07,4.9599,4.9823,4.9463,4.9501
2007-12-10,4.9646,4.9769,4.9531,4.9589
2007-12-11,4.9604,4.9973,4.9468,4.9468
2007-12-12,4.9814,4.9838,4.9657,4.9758
2007-12-13,4.9536,5.0279,4.9528,5.0267
2007-12-14,5.0069,5.0651,5.0022,5.0491
2007-12-17,5.0479,5.0865,5.0426,5.0796
2007-12-18,5.0759,5.081,5.0496,5.0627
2007-12-19,5.0539,5.0701,5.0222,5.0358
2007-12-20,5.0148,5.0341,4.9865,4.9954
2007-12-21,4.9938,5.0034,4.9847,4.9958
2007-12-27,4.9341,4.9658,4.9124,4.9127
2007-12-28,4.9122,4.9187,4.8711,4.8793
2008-01-02,4.8689,4.8761,4.8486,4.8578
2008-01-03,4.8648,4.8648,4.8191,4.8222
2008-01-04,4.8143,4.8552,4.8082,4.8143
2008-01-07,4.8247,4.8508,4.8234,4.8488
2008-01-08,4.8381,4.8519,4.8143,4.8201
2008-01-09,4.7907,4.8127,4.782,4.8043
2008-01-10,4.7919,4.8171,4.7567,4.7638
2008-01-11,4.7262,4.7503,4.7203,4.7431
2008-01-14,4.7235,4.7356,4.6953,4.7011
2008-01-15,4.6942,4.7544,4.6919,4.7477
2008-01-16,4.7325,4.8381,4.7325,4.8217
2008-01-17,4.8144,4.8536,4.8095,4.846
2008-01-18,4.8603,4.8723,4.8284,4.8384
2008-01-21,4.8733,4.9211,4.8723,4.9125
2008-01-22,4.9203,4.9537,4.8434,4.858
2008-01-23,4.8467,4.8828,4.8447,4.8631
2008-01-24,4.8394,4.8538,4.8218,4.8348
2008-01-25,4.8463,4.8824,4.8432,4.8709
2008-01-28,4.8783,4.8883,4.8545,4.8616
2008-01-29,4.8633,4.8809,4.8611,4.875
2008-01-30,4.8782,4.8896,4.8493,4.8569
2008-01-31,4.8224,4.8626,4.8224,4.8363
2008-02-01,4.8187,4.8252,4.7585,4.7618
2008-02-04,4.7417,4.7647,4.7325,4.7604
2008-02-05,4.753,4.8201,4.7514,4.8201
2008-02-06,4.8181,4.824,4.8007,4.8145
2008-02-07,4.8307,4.8566,4.7941,4.8308
2008-02-08,4.8348,4.8746,4.8328,4.8485
2008-02-11,4.8347,4.8633,4.8247,4.8533
2008-02-12,4.8483,4.8595,4.8309,4.8403
2008-02-13,4.8458,4.8564,4.8319,4.8441
2008-02-14,4.8404,4.8434,4.8227,4.8324
2008-02-15,4.82,4.8224,4.7748,4.7763
2008-02-18,4.7697,4.7742,4.7489,4.7611
2008-02-19,4.7382,4.7398,4.7189,4.733
2008-02-20,4.739,4.761,4.7299,4.7309
2008-02-21,4.7187,4.7512,4.7166,4.7247
2008-02-22,4.7298,4.7465,4.7253,4.7335
2008-02-25,4.7192,4.7273,4.6836,4.6853
2008-02-26,4.686,4.7036,4.6683,4.6792
2008-02-27,4.681,4.688,4.6263,4.629
2008-02-28,4.6143,4.6297,4.6005,4.6077
2008-02-29,4.603,4.6216,4.5881,4.5943
2008-03-03,4.6085,4.6335,4.5856,4.5943
2008-03-04,4.6029,4.6139,4.5953,4.6109
2008-03-05,4.6026,4.6092,4.5861,4.6059
2008-03-06,4.5912,4.6529,4.5856,4.6454
2008-03-07,4.6641,4.7015,4.6555,4.6712
2008-03-10,4.6751,4.6977,4.6717,4.6798
2008-03-11,4.6497,4.6599,4.6061,4.6324
2008-03-12,4.623,4.6243,4.5945,4.6011
2008-03-13,4.6087,4.6415,4.6074,4.6118
2008-03-14,4.6021,4.6118,4.586,4.5904
2008-03-17,4.5318,4.5576,4.4895,4.4998
2008-03-18,4.4965,4.5323,4.4948,4.5107
2008-03-19,4.5258,4.533,4.4776,4.4866
2008-03-20,4.5043,4.5534,4.4924,4.5531
2008-03-25,4.5221,4.5308,4.5024,4.5185
2008-03-26,4.5271,4.5357,4.4742,4.4811
2008-03-27,4.4772,4.5126,4.4681,4.4749
2008-03-28,4.4644,4.4702,4.4411,4.4445
2008-03-31,4.4354,4.4384,4.4051,4.4196
2008-04-01,4.438,4.4538,4.4208,4.4405
2008-04-02,4.4493,4.456,4.4192,4.4278
2008-04-03,4.4319,4.452,4.4094,4.4329
2008-04-04,4.4287,4.4335,4.3963,4.4041
2008-04-07,4.3996,4.4025,4.3639,4.3717
2008-04-08,4.366,4.3677,4.3236,4.3312
2008-04-09,4.3258,4.3379,4.3087,4.3087
2008-04-10,4.3048,4.309,4.2868,4.2996
2008-04-11,4.2862,4.2879,4.2586,4.2737
2008-04-14,4.306,4.308,4.2553,4.2603
2008-04-15,4.2373,4.2459,4.2237,4.2294
2008-04-16,4.2275,4.2459,4.2225,4.2357
2008-04-17,4.2242,4.2751,4.2126,4.2708
2008-04-18,4.285,4.3566,4.2782,4.3529
2008-04-21,4.3212,4.3275,4.2461,4.2546
2008-04-22,4.2584,4.2733,4.2423,4.2598
2008-04-23,4.248,4.2645,4.2386,4.2506
2008-04-24,4.2567,4.3081,4.2512,4.3038
2008-04-25,4.3199,4.3719,4.3081,4.3517
2008-04-28,4.3465,4.3879,4.3424,4.3792
2008-04-29,4.3698,4.3937,4.3627,4.374
2008-04-30,4.3593,4.4028,4.3536,4.3961
2008-05-05,4.3955,4.4011,4.3715,4.3742
2008-05-06,4.374,4.3825,4.3561,4.3651
2008-05-07,4.369,4.3706,4.3182,4.3329
2008-05-08,4.3544,4.3732,4.3257,4.328
2008-05-09,4.3101,4.316,4.2717,4.2737
2008-05-12,4.2964,4.3055,4.2666,4.2666
2008-05-13,4.2425,4.2752,4.2415,4.2477
2008-05-14,4.2495,4.2784,4.2442,4.2674
2008-05-15,4.2535,4.2692,4.2428,4.2632
2008-05-16,4.2619,4.2761,4.2396,4.2434
2008-05-19,4.2421,4.2599,4.2381,4.247
2008-05-20,4.2575,4.267,4.2443,4.2507
2008-05-21,4.2499,4.2563,4.2238,4.2518
2008-05-23,4.2892,4.2972,4.2727,4.2736
2008-05-26,4.2827,4.2829,4.2551,4.2618
2008-05-27,4.2542,4.271,4.2482,4.2664
2008-05-28,4.2733,4.3115,4.2635,4.3021
2008-05-29,4.28,4.3069,4.2616,4.3008
2008-05-30,4.3074,4.3127,4.2787,4.2892
2008-06-02,4.2871,4.2935,4.2612,4.2721
2008-06-03,4.2665,4.2917,4.2448,4.2865
2008-06-04,4.2831,4.2862,4.2601,4.2695
2008-06-05,4.2711,4.2787,4.2386,4.2457
2008-06-06,4.2439,4.2658,4.2207,4.2534
2008-06-09,4.2427,4.2673,4.2277,4.2487
2008-06-10,4.261,4.2766,4.2473,4.2665
2008-06-11,4.2642,4.2776,4.2439,4.2744
2008-06-12,4.2778,4.2962,4.2714,4.2821
2008-06-13,4.2776,4.3204,4.2713,4.2946
2008-06-16,4.2981,4.3104,4.2894,4.292
2008-06-17,4.2881,4.2975,4.2446,4.2585
2008-06-18,4.2596,4.2635,4.243,4.252
2008-06-19,4.2469,4.2935,4.2457,4.2851
2008-06-20,4.2744,4.276,4.2505,4.2543
2008-06-23,4.2387,4.2652,4.2368,4.2506
2008-06-24,4.2541,4.2559,4.2439,4.2518
2008-06-25,4.2556,4.259,4.2312,4.2355
2008-06-26,4.2189,4.2454,4.2177,4.2395
2008-06-27,4.2551,4.2566,4.2355,4.2408
2008-06-30,4.2376,4.2435,4.2236,4.2383
2008-07-01,4.2401,4.2583,4.2263,4.2272
2008-07-02,4.2292,4.2331,4.2041,4.2042
2008-07-03,4.2067,4.2106,4.1841,4.2025
2008-07-04,4.2055,4.2081,4.1794,4.1807
2008-07-07,4.1839,4.1909,4.1487,4.1519
2008-07-08,4.1502,4.1596,4.1315,4.1338
2008-07-09,4.1235,4.132,4.0949,4.1216
2008-07-10,4.1223,4.1254,4.0911,4.1022
2008-07-11,4.0909,4.1046,4.0704,4.0734
2008-07-14,4.0698,4.0828,4.0614,4.07
2008-07-15,4.0751,4.109,4.0691,4.0779
2008-07-16,4.0807,4.0856,4.0456,4.0515
2008-07-17,4.052,4.0789,4.0456,4.0699
2008-07-18,4.0608,4.0649,4.0413,4.0481
2008-07-21,4.0371,4.0569,4.0243,4.0523
2008-07-22,4.0499,4.0954,4.0462,4.0882
2008-07-23,4.0837,4.1521,4.0821,4.1469
2008-07-24,4.1441,4.1474,4.07,4.0783
2008-07-25,4.0647,4.0768,4.0517,4.0607
2008-07-28,4.0537,4.063,4.0381,4.0558
2008-07-29,4.0584,4.0913,4.0544,4.0747
2008-07-30,4.0794,4.0961,4.0671,4.0725
2008-07-31,4.0673,4.0911,4.0584,4.0822
2008-08-01,4.0972,4.1037,4.0582,4.0681
2008-08-04,4.0628,4.0641,4.0345,4.0353
2008-08-05,4.0411,4.0741,4.0362,4.0678
2008-08-06,4.0569,4.1008,4.0545,4.0912
2008-08-07,4.0896,4.1171,4.0796,4.1159
2008-08-08,4.1243,4.1889,4.1235,4.1711
2008-08-11,4.192,4.207,4.1549,4.1976
2008-08-12,4.2048,4.2113,4.1521,4.1691
2008-08-13,4.1518,4.1669,4.1283,4.14
2008-08-14,4.1461,4.1959,4.1395,4.192
2008-08-18,4.218,4.2439,4.1929,4.1929
2008-08-19,4.204,4.231,4.1858,4.1878
2008-08-20,4.193,4.199,4.1655,4.1869
2008-08-21,4.1713,4.1947,4.1548,4.1565
2008-08-22,4.151,4.1587,4.1273,4.1338
2008-08-25,4.1408,4.1515,4.1333,4.1402
2008-08-26,4.1498,4.1883,4.1482,4.169
2008-08-27,4.1622,4.182,4.1515,4.1595
2008-08-28,4.1352,4.1721,4.1334,4.156
2008-08-29,4.1582,4.1713,4.1216,4.1342
2008-09-01,4.1046,4.1354,4.1,4.1242
2008-09-02,4.1149,4.1442,4.1027,4.1067
2008-09-03,4.1171,4.1468,4.1115,4.1308
2008-09-04,4.1372,4.2,4.1249,4.1961
2008-09-05,4.1886,4.2875,4.1864,4.2806
2008-09-08,4.2517,4.331,4.2314,4.3226
2008-09-09,4.3375,4.3408,4.289,4.3046
2008-09-10,4.3239,4.3362,4.2179,4.2476
2008-09-11,4.2441,4.3191,4.2418,4.256
2008-09-12,4.2434,4.2574,4.1869,4.2009
2008-09-15,4.2109,4.2543,4.1859,4.2244
2008-09-16,4.2499,4.294,4.233,4.2425
2008-09-17,4.1756,4.2875,4.1683,4.281
2008-09-18,4.2845,4.2901,4.1932,4.2259
2008-09-19,4.2178,4.2245,4.1665,4.1798
2008-09-22,4.1414,4.1754,4.1259,4.1275
2008-09-23,4.1347,4.1773,4.1197,4.1711
2008-09-24,4.1744,4.2102,4.1583,4.2087
2008-09-25,4.2053,4.2329,4.1773,4.1912
2008-09-26,4.1791,4.2507,4.1791,4.2271
2008-09-29,4.2419,4.2917,4.231,4.2343
2008-09-30,4.2615,4.3252,4.258,4.2976
2008-10-01,4.2862,4.3068,4.2424,4.2949
2008-10-02,4.3023,4.3756,4.3008,4.364
2008-10-03,4.3734,4.4119,4.3461,4.3532
2008-10-06,4.434,4.4904,4.4216,4.4638
2008-10-07,4.451,4.4554,4.372,4.4042
2008-10-08,4.4358,4.5049,4.3847,4.4146
2008-10-09,4.3492,4.4369,4.2895,4.4369
2008-10-10,4.4848,4.5651,4.3859,4.4924
2008-10-13,4.4486,4.5634,4.4125,4.5359
2008-10-14,4.4962,4.5085,4.3724,4.4156
2008-10-15,4.4602,4.5736,4.4522,4.5199
2008-10-16,4.6353,4.6353,4.5141,4.5808
2008-10-17,4.5466,4.6523,4.5188,4.5233
2008-10-20,4.5728,4.638,4.544,4.5907
2008-10-21,4.5966,4.7243,4.5943,4.7172
2008-10-22,4.6792,4.826,4.6694,4.7771
2008-10-23,4.7828,5.0388,4.775,4.8171
2008-10-24,4.8702,4.9151,4.6444,4.7317
2008-10-27,4.7608,4.8048,4.6743,4.734
2008-10-28,4.7518,4.7614,4.5491,4.6056
2008-10-29,4.6151,4.6316,4.4575,4.5272
2008-10-30,4.435,4.5895,4.339,4.5513
2008-10-31,4.6084,4.653,4.4266,4.4502
2008-11-03,4.4738,4.5147,4.3932,4.4056
2008-11-04,4.3822,4.4312,4.309,4.3128
2008-11-05,4.3207,4.3849,4.2929,4.3511
2008-11-06,4.3432,4.5231,4.3276,4.4929
2008-11-07,4.4592,4.5655,4.3716,4.4904
2008-11-10,4.436,4.6159,4.4113,4.5896
2008-11-12,4.6229,4.6304,4.4625,4.5136
2008-11-13,4.4904,4.537,4.3886,4.4098
2008-11-14,4.2829,4.3699,4.2695,4.3038
2008-11-17,4.3423,4.5117,4.3078,4.4472
2008-11-18,4.4959,4.6011,4.4926,4.5165
2008-11-19,4.5062,4.6172,4.4819,4.5874
2008-11-20,4.5732,4.6171,4.4822,4.4886
2008-11-21,4.5377,4.6195,4.4865,4.5707
2008-11-24,4.5703,4.6038,4.5018,4.5198
2008-11-25,4.5183,4.523,4.426,4.471
2008-11-26,4.4891,4.5121,4.4339,4.4575
2008-11-27,4.4951,4.5273,4.4537,4.4849
2008-11-28,4.4815,4.581,4.4715,4.5692
2008-12-01,4.5633,4.6147,4.4358,4.4589
2008-12-02,4.5003,4.5489,4.4666,4.5114
2008-12-03,4.5085,4.519,4.4481,4.4836
2008-12-04,4.4754,4.5242,4.4256,4.4348
2008-12-05,4.452,4.4982,4.4286,4.4892
2008-12-08,4.4729,4.5328,4.4429,4.4657
2008-12-09,4.4849,4.5283,4.4676,4.4761
2008-12-10,4.4668,4.5405,4.4633,4.5015
2008-12-11,4.4832,4.5288,4.3245,4.3378
2008-12-12,4.379,4.4519,4.372,4.4
2008-12-15,4.3769,4.4889,4.3715,4.4503
2008-12-16,4.4303,4.5616,4.4299,4.5095
2008-12-17,4.502,4.533,4.3916,4.4132
2008-12-18,4.413,4.4513,4.2735,4.2795
2008-12-19,4.3517,4.4334,4.3152,4.4234
2008-12-22,4.3729,4.3857,4.3058,4.3801
2008-12-23,4.3703,4.3754,4.3035,4.3103
2008-12-29,4.2099,4.3207,4.198,4.2416
2008-12-30,4.2382,4.2922,4.1992,4.2608
2008-12-31,4.2635,4.3708,4.2233,4.2845
2009-01-05,4.3392,4.4357,4.3226,4.4069
2009-01-06,4.4073,4.4607,4.3194,4.3905
2009-01-07,4.363,4.4724,4.2508,4.4396
2009-01-08,4.433,4.5629,4.433,4.4739
2009-01-09,4.4871,4.5514,4.4679,4.5337
2009-01-12,4.5165,4.6141,4.4733,4.5967
2009-01-13,4.5985,4.6023,4.5066,4.5641
2009-01-14,4.5093,4.6614,4.5091,4.6003
2009-01-15,4.6221,4.7179,4.6221,4.7042
2009-01-16,4.661,4.7988,4.6518,4.7474
2009-01-19,4.7475,4.8049,4.687,4.7381
2009-01-20,4.7247,4.7387,4.6475,4.7097
2009-01-21,4.6711,4.6718,4.58,4.619
2009-01-22,4.5714,4.677,4.5599,4.6676
2009-01-23,4.6448,4.7467,4.6259,4.6681
2009-01-26,4.638,4.7082,4.5743,4.6529
2009-01-27,4.6264,4.7259,4.598,4.7036
2009-01-28,4.7163,4.7434,4.6282,4.6988
2009-01-29,4.6772,4.8413,4.6711,4.8347
2009-01-30,4.8537,5.0265,4.8532,5.016
2009-02-02,5.0106,5.0281,4.8915,4.9526
2009-02-03,4.9449,5.127,4.9399,5.124
2009-02-04,5.0642,5.2628,5.0642,5.2521
2009-02-05,5.2463,5.3303,5.1974,5.2367
2009-02-06,5.2628,5.304,5.1781,5.191
2009-02-09,5.1904,5.2485,5.0341,5.0641
2009-02-10,5.1254,5.1562,4.9977,5.0658
